municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 10:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-20 23:50:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 10:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 18:00:00.0;7,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 18:10:00.0;5,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 18:20:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 19:00:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 19:10:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 19:20:00.0;1,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 19:30:00.0;0,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 20:00:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 20:40:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-21 22:20:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 01:20:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 05:10:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 06:00:00.0;0,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 06:40:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 06:50:00.0;1,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 07:00:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 07:50:00.0;3,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 08:00:00.0;3,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 08:10:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 08:30:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 08:40:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 08:50:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 09:40:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 10:10:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 10:20:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 10:40:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 10:50:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 11:00:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 11:10:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 11:20:00.0;1,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 11:30:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 11:40:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 11:50:00.0;0,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 12:00:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 12:10:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 12:20:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 12:30:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 12:40:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 12:50:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 13:00:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 13:10:00.0;0,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 13:20:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 13:30:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 13:40:00.0;1,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 13:50:00.0;1,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 14:00:00.0;1,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 14:10:00.0;1,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 14:20:00.0;1,80
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 14:30:00.0;1,60
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 14:40:00.0;2,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 14:50:00.0;2,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 15:00:00.0;1,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 15:10:00.0;1,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 15:20:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-22 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 09:30:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-23 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 10:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-24 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 10:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 11:20:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 12:40:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 21:50:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-25 23:00:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 02:00:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 02:10:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 03:50:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 06:40:00.0;0,40
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 09:30:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 13:10:00.0;0,20
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-26 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 10:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-27 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 00:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 01:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 02:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 03:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 04:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 05:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 06:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 07:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 08:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 09:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 10:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 11:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 12:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 13:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 14:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 15:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 16:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 17:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 18:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 19:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 20:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 21:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 22:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-28 23:00:00.0;0,00
CAMPO LARGO;410420401A;PR;Ferraria;-25,439368;-49,455266;2025-09-29 00:00:00.0;0,00
