municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 12:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 13:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 14:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 15:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 16:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 17:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 18:20:00.0;1,97
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 18:30:00.0;0,20
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 19:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 19:50:00.0;0,20
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 20:00:00.0;2,75
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 20:10:00.0;6,49
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 20:20:00.0;0,79
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 20:30:00.0;0,39
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 21:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 22:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 23:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-02 00:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-02 01:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-02 02:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-02 03:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-02 04:10:00.0;0,20
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-02 04:20:00.0;0,00
