municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 04:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 05:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 05:20:00.0;0,40
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 05:40:00.0;0,79
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 05:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 10:30:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 12:20:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-02-07 16:20:00.0;0,00
